YAL003W	R-SCE-156842	https://reactome.org/PathwayBrowser/#/R-SCE-156842	Eukaryotic Translation Elongation	IEA	Saccharomyces cerevisiae
YIL033C	R-SCE-5610787	https://reactome.org/PathwayBrowser/#/R-SCE-5610787	Hedgehog 'off' state	IEA	Saccharomyces cerevisiae
YIL034C	R-SCE-983231	https://reactome.org/PathwayBrowser/#/R-SCE-983231	Factors involved in megakaryocyte development and platelet production	IEA	Saccharomyces cerevisiae
YIL042C	R-SCE-204174	https://reactome.org/PathwayBrowser/#/R-SCE-204174	Regulation of pyruvate dehydrogenase (PDH) complex	IEA	Saccharomyces cerevisiae
YIL042C	R-SCE-5362517	https://reactome.org/PathwayBrowser/#/R-SCE-5362517	Signaling by Retinoic Acid	IEA	Saccharomyces cerevisiae
YIL042C	R-SCE-70895	https://reactome.org/PathwayBrowser/#/R-SCE-70895	Branched-chain amino acid catabolism	IEA	Saccharomyces cerevisiae
YIL043C	R-SCE-114608	https://reactome.org/PathwayBrowser/#/R-SCE-114608	Platelet degranulation 	IEA	Saccharomyces cerevisiae
YIL043C	R-SCE-196836	https://reactome.org/PathwayBrowser/#/R-SCE-196836	Vitamin C (ascorbate) metabolism	IEA	Saccharomyces cerevisiae
YIL043C	R-SCE-6798695	https://reactome.org/PathwayBrowser/#/R-SCE-6798695	Neutrophil degranulation	IEA	Saccharomyces cerevisiae
YIL046W	R-SCE-174113	https://reactome.org/PathwayBrowser/#/R-SCE-174113	SCF-beta-TrCP mediated degradation of Emi1	IEA	Saccharomyces cerevisiae
YIL046W	R-SCE-8951664	https://reactome.org/PathwayBrowser/#/R-SCE-8951664	Neddylation	IEA	Saccharomyces cerevisiae
YIL046W	R-SCE-983168	https://reactome.org/PathwayBrowser/#/R-SCE-983168	Antigen processing: Ubiquitination & Proteasome degradation	IEA	Saccharomyces cerevisiae
YIL048W	R-SCE-936837	https://reactome.org/PathwayBrowser/#/R-SCE-936837	Ion transport by P-type ATPases	IEA	Saccharomyces cerevisiae
YIL051C	R-SCE-8849175	https://reactome.org/PathwayBrowser/#/R-SCE-8849175	Threonine catabolism	IEA	Saccharomyces cerevisiae
YIL052C	R-SCE-156827	https://reactome.org/PathwayBrowser/#/R-SCE-156827	L13a-mediated translational silencing of Ceruloplasmin expression	IEA	Saccharomyces cerevisiae
YIL052C	R-SCE-1799339	https://reactome.org/PathwayBrowser/#/R-SCE-1799339	SRP-dependent cotranslational protein targeting to membrane	IEA	Saccharomyces cerevisiae
YIL052C	R-SCE-72689	https://reactome.org/PathwayBrowser/#/R-SCE-72689	Formation of a pool of free 40S subunits	IEA	Saccharomyces cerevisiae
YIL052C	R-SCE-72706	https://reactome.org/PathwayBrowser/#/R-SCE-72706	GTP hydrolysis and joining of the 60S ribosomal subunit	IEA	Saccharomyces cerevisiae
YIL052C	R-SCE-975956	https://reactome.org/PathwayBrowser/#/R-SCE-975956	Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC)	IEA	Saccharomyces cerevisiae
YIL052C	R-SCE-975957	https://reactome.org/PathwayBrowser/#/R-SCE-975957	Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC)	IEA	Saccharomyces cerevisiae
YIL061C	R-SCE-72165	https://reactome.org/PathwayBrowser/#/R-SCE-72165	mRNA Splicing - Minor Pathway	IEA	Saccharomyces cerevisiae
YIL064W	R-SCE-8876725	https://reactome.org/PathwayBrowser/#/R-SCE-8876725	Protein methylation	IEA	Saccharomyces cerevisiae
YIL066C	R-SCE-499943	https://reactome.org/PathwayBrowser/#/R-SCE-499943	Interconversion of nucleotide di- and triphosphates	IEA	Saccharomyces cerevisiae
YIL069C	R-SCE-156827	https://reactome.org/PathwayBrowser/#/R-SCE-156827	L13a-mediated translational silencing of Ceruloplasmin expression	IEA	Saccharomyces cerevisiae
YIL069C	R-SCE-1799339	https://reactome.org/PathwayBrowser/#/R-SCE-1799339	SRP-dependent cotranslational protein targeting to membrane	IEA	Saccharomyces cerevisiae
YIL069C	R-SCE-72689	https://reactome.org/PathwayBrowser/#/R-SCE-72689	Formation of a pool of free 40S subunits	IEA	Saccharomyces cerevisiae
YIL069C	R-SCE-72695	https://reactome.org/PathwayBrowser/#/R-SCE-72695	Formation of the ternary complex, and subsequently, the 43S complex	IEA	Saccharomyces cerevisiae
YIL069C	R-SCE-72702	https://reactome.org/PathwayBrowser/#/R-SCE-72702	Ribosomal scanning and start codon recognition	IEA	Saccharomyces cerevisiae
YIL069C	R-SCE-72706	https://reactome.org/PathwayBrowser/#/R-SCE-72706	GTP hydrolysis and joining of the 60S ribosomal subunit	IEA	Saccharomyces cerevisiae
YIL069C	R-SCE-975956	https://reactome.org/PathwayBrowser/#/R-SCE-975956	Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC)	IEA	Saccharomyces cerevisiae
YIL069C	R-SCE-975957	https://reactome.org/PathwayBrowser/#/R-SCE-975957	Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC)	IEA	Saccharomyces cerevisiae
YIL074C	R-SCE-977347	https://reactome.org/PathwayBrowser/#/R-SCE-977347	Serine biosynthesis	IEA	Saccharomyces cerevisiae
YIL075C	R-SCE-1236978	https://reactome.org/PathwayBrowser/#/R-SCE-1236978	Cross-presentation of soluble exogenous antigens (endosomes)	IEA	Saccharomyces cerevisiae
YIL075C	R-SCE-174113	https://reactome.org/PathwayBrowser/#/R-SCE-174113	SCF-beta-TrCP mediated degradation of Emi1	IEA	Saccharomyces cerevisiae
YIL075C	R-SCE-187577	https://reactome.org/PathwayBrowser/#/R-SCE-187577	SCF(Skp2)-mediated degradation of p27/p21	IEA	Saccharomyces cerevisiae
YIL075C	R-SCE-382556	https://reactome.org/PathwayBrowser/#/R-SCE-382556	ABC-family proteins mediated transport	IEA	Saccharomyces cerevisiae
YIL075C	R-SCE-450408	https://reactome.org/PathwayBrowser/#/R-SCE-450408	AUF1 (hnRNP D0) binds and destabilizes mRNA	IEA	Saccharomyces cerevisiae
YIL075C	R-SCE-5668541	https://reactome.org/PathwayBrowser/#/R-SCE-5668541	TNFR2 non-canonical NF-kB pathway	IEA	Saccharomyces cerevisiae
YIL075C	R-SCE-5687128	https://reactome.org/PathwayBrowser/#/R-SCE-5687128	MAPK6/MAPK4 signaling	IEA	Saccharomyces cerevisiae
YIL075C	R-SCE-5689880	https://reactome.org/PathwayBrowser/#/R-SCE-5689880	Ub-specific processing proteases	IEA	Saccharomyces cerevisiae
YIL075C	R-SCE-6798695	https://reactome.org/PathwayBrowser/#/R-SCE-6798695	Neutrophil degranulation	IEA	Saccharomyces cerevisiae
YIL075C	R-SCE-68949	https://reactome.org/PathwayBrowser/#/R-SCE-68949	Orc1 removal from chromatin	IEA	Saccharomyces cerevisiae
YIL075C	R-SCE-69017	https://reactome.org/PathwayBrowser/#/R-SCE-69017	CDK-mediated phosphorylation and removal of Cdc6	IEA	Saccharomyces cerevisiae
YIL075C	R-SCE-69229	https://reactome.org/PathwayBrowser/#/R-SCE-69229	Ubiquitin-dependent degradation of Cyclin D1	IEA	Saccharomyces cerevisiae
YIL075C	R-SCE-69601	https://reactome.org/PathwayBrowser/#/R-SCE-69601	Ubiquitin Mediated Degradation of Phosphorylated Cdc25A	IEA	Saccharomyces cerevisiae
YIL075C	R-SCE-8854050	https://reactome.org/PathwayBrowser/#/R-SCE-8854050	FBXL7 down-regulates AURKA during mitotic entry and in early mitosis	IEA	Saccharomyces cerevisiae
YIL075C	R-SCE-983168	https://reactome.org/PathwayBrowser/#/R-SCE-983168	Antigen processing: Ubiquitination & Proteasome degradation	IEA	Saccharomyces cerevisiae
YIL083C	R-SCE-196783	https://reactome.org/PathwayBrowser/#/R-SCE-196783	Coenzyme A biosynthesis	IEA	Saccharomyces cerevisiae
YIL103W	R-SCE-5358493	https://reactome.org/PathwayBrowser/#/R-SCE-5358493	Synthesis of diphthamide-EEF2	IEA	Saccharomyces cerevisiae
YIL106W	R-SCE-2028269	https://reactome.org/PathwayBrowser/#/R-SCE-2028269	Signaling by Hippo	IEA	Saccharomyces cerevisiae
YIL109C	R-SCE-204005	https://reactome.org/PathwayBrowser/#/R-SCE-204005	COPII-mediated vesicle transport	IEA	Saccharomyces cerevisiae
YIL109C	R-SCE-5694530	https://reactome.org/PathwayBrowser/#/R-SCE-5694530	Cargo concentration in the ER	IEA	Saccharomyces cerevisiae
YIL109C	R-SCE-983170	https://reactome.org/PathwayBrowser/#/R-SCE-983170	Antigen Presentation: Folding, assembly and peptide loading of class I MHC	IEA	Saccharomyces cerevisiae
YIL114C	R-SCE-70268	https://reactome.org/PathwayBrowser/#/R-SCE-70268	Pyruvate metabolism	IEA	Saccharomyces cerevisiae
YIL118W	R-SCE-194840	https://reactome.org/PathwayBrowser/#/R-SCE-194840	Rho GTPase cycle	IEA	Saccharomyces cerevisiae
YIL125W	R-SCE-389661	https://reactome.org/PathwayBrowser/#/R-SCE-389661	Glyoxylate metabolism and glycine degradation	IEA	Saccharomyces cerevisiae
YIL125W	R-SCE-71064	https://reactome.org/PathwayBrowser/#/R-SCE-71064	Lysine catabolism	IEA	Saccharomyces cerevisiae
YIL125W	R-SCE-71403	https://reactome.org/PathwayBrowser/#/R-SCE-71403	Citric acid cycle (TCA cycle)	IEA	Saccharomyces cerevisiae
YIL133C	R-SCE-156827	https://reactome.org/PathwayBrowser/#/R-SCE-156827	L13a-mediated translational silencing of Ceruloplasmin expression	IEA	Saccharomyces cerevisiae
YIL133C	R-SCE-1799339	https://reactome.org/PathwayBrowser/#/R-SCE-1799339	SRP-dependent cotranslational protein targeting to membrane	IEA	Saccharomyces cerevisiae
YIL133C	R-SCE-72689	https://reactome.org/PathwayBrowser/#/R-SCE-72689	Formation of a pool of free 40S subunits	IEA	Saccharomyces cerevisiae
YIL133C	R-SCE-72706	https://reactome.org/PathwayBrowser/#/R-SCE-72706	GTP hydrolysis and joining of the 60S ribosomal subunit	IEA	Saccharomyces cerevisiae
YIL133C	R-SCE-975956	https://reactome.org/PathwayBrowser/#/R-SCE-975956	Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC)	IEA	Saccharomyces cerevisiae
YIL133C	R-SCE-975957	https://reactome.org/PathwayBrowser/#/R-SCE-975957	Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC)	IEA	Saccharomyces cerevisiae
YIL134W	R-SCE-196757	https://reactome.org/PathwayBrowser/#/R-SCE-196757	Metabolism of folate and pterines	IEA	Saccharomyces cerevisiae
YIL142W	R-SCE-390471	https://reactome.org/PathwayBrowser/#/R-SCE-390471	Association of TriC/CCT with target proteins during biosynthesis	IEA	Saccharomyces cerevisiae
YIL142W	R-SCE-6798695	https://reactome.org/PathwayBrowser/#/R-SCE-6798695	Neutrophil degranulation	IEA	Saccharomyces cerevisiae
YIL142W	R-SCE-6814122	https://reactome.org/PathwayBrowser/#/R-SCE-6814122	Cooperation of PDCL (PhLP1) and TRiC/CCT in G-protein beta folding	IEA	Saccharomyces cerevisiae
YIL143C	R-SCE-113418	https://reactome.org/PathwayBrowser/#/R-SCE-113418	Formation of the Early Elongation Complex	IEA	Saccharomyces cerevisiae
YIL143C	R-SCE-5696395	https://reactome.org/PathwayBrowser/#/R-SCE-5696395	Formation of Incision Complex in GG-NER	IEA	Saccharomyces cerevisiae
YIL143C	R-SCE-5696400	https://reactome.org/PathwayBrowser/#/R-SCE-5696400	Dual Incision in GG-NER	IEA	Saccharomyces cerevisiae
YIL143C	R-SCE-674695	https://reactome.org/PathwayBrowser/#/R-SCE-674695	RNA Polymerase II Pre-transcription Events	IEA	Saccharomyces cerevisiae
YIL143C	R-SCE-6781823	https://reactome.org/PathwayBrowser/#/R-SCE-6781823	Formation of TC-NER Pre-Incision Complex	IEA	Saccharomyces cerevisiae
YIL143C	R-SCE-6782135	https://reactome.org/PathwayBrowser/#/R-SCE-6782135	Dual incision in TC-NER	IEA	Saccharomyces cerevisiae
YIL143C	R-SCE-6782210	https://reactome.org/PathwayBrowser/#/R-SCE-6782210	Gap-filling DNA repair synthesis and ligation in TC-NER	IEA	Saccharomyces cerevisiae
YIL143C	R-SCE-6796648	https://reactome.org/PathwayBrowser/#/R-SCE-6796648	TP53 Regulates Transcription of DNA Repair Genes	IEA	Saccharomyces cerevisiae
YIL143C	R-SCE-72086	https://reactome.org/PathwayBrowser/#/R-SCE-72086	mRNA Capping	IEA	Saccharomyces cerevisiae
YIL143C	R-SCE-73776	https://reactome.org/PathwayBrowser/#/R-SCE-73776	RNA Polymerase II Promoter Escape	IEA	Saccharomyces cerevisiae
YIL143C	R-SCE-73779	https://reactome.org/PathwayBrowser/#/R-SCE-73779	RNA Polymerase II Transcription Pre-Initiation And Promoter Opening	IEA	Saccharomyces cerevisiae
YIL143C	R-SCE-75953	https://reactome.org/PathwayBrowser/#/R-SCE-75953	RNA Polymerase II Transcription Initiation	IEA	Saccharomyces cerevisiae
YIL143C	R-SCE-76042	https://reactome.org/PathwayBrowser/#/R-SCE-76042	RNA Polymerase II Transcription Initiation And Promoter Clearance	IEA	Saccharomyces cerevisiae
YIL143C	R-SCE-77075	https://reactome.org/PathwayBrowser/#/R-SCE-77075	RNA Pol II CTD phosphorylation and interaction with CE	IEA	Saccharomyces cerevisiae
YIL148W	R-SCE-110312	https://reactome.org/PathwayBrowser/#/R-SCE-110312	Translesion synthesis by REV1	IEA	Saccharomyces cerevisiae
YIL148W	R-SCE-110314	https://reactome.org/PathwayBrowser/#/R-SCE-110314	Recognition of DNA damage by PCNA-containing replication complex	IEA	Saccharomyces cerevisiae
YIL148W	R-SCE-110320	https://reactome.org/PathwayBrowser/#/R-SCE-110320	Translesion Synthesis by POLH	IEA	Saccharomyces cerevisiae
YIL148W	R-SCE-156827	https://reactome.org/PathwayBrowser/#/R-SCE-156827	L13a-mediated translational silencing of Ceruloplasmin expression	IEA	Saccharomyces cerevisiae
YIL148W	R-SCE-174113	https://reactome.org/PathwayBrowser/#/R-SCE-174113	SCF-beta-TrCP mediated degradation of Emi1	IEA	Saccharomyces cerevisiae
YIL148W	R-SCE-1799339	https://reactome.org/PathwayBrowser/#/R-SCE-1799339	SRP-dependent cotranslational protein targeting to membrane	IEA	Saccharomyces cerevisiae
YIL148W	R-SCE-187577	https://reactome.org/PathwayBrowser/#/R-SCE-187577	SCF(Skp2)-mediated degradation of p27/p21	IEA	Saccharomyces cerevisiae
YIL148W	R-SCE-382556	https://reactome.org/PathwayBrowser/#/R-SCE-382556	ABC-family proteins mediated transport	IEA	Saccharomyces cerevisiae
YIL148W	R-SCE-450408	https://reactome.org/PathwayBrowser/#/R-SCE-450408	AUF1 (hnRNP D0) binds and destabilizes mRNA	IEA	Saccharomyces cerevisiae
YIL148W	R-SCE-5655862	https://reactome.org/PathwayBrowser/#/R-SCE-5655862	Translesion synthesis by POLK	IEA	Saccharomyces cerevisiae
YIL148W	R-SCE-5656121	https://reactome.org/PathwayBrowser/#/R-SCE-5656121	Translesion synthesis by POLI	IEA	Saccharomyces cerevisiae
YIL148W	R-SCE-5656169	https://reactome.org/PathwayBrowser/#/R-SCE-5656169	Termination of translesion DNA synthesis	IEA	Saccharomyces cerevisiae
YIL148W	R-SCE-5675221	https://reactome.org/PathwayBrowser/#/R-SCE-5675221	Negative regulation of MAPK pathway	IEA	Saccharomyces cerevisiae
YIL148W	R-SCE-5687128	https://reactome.org/PathwayBrowser/#/R-SCE-5687128	MAPK6/MAPK4 signaling	IEA	Saccharomyces cerevisiae
YIL148W	R-SCE-5689603	https://reactome.org/PathwayBrowser/#/R-SCE-5689603	UCH proteinases	IEA	Saccharomyces cerevisiae
YIL148W	R-SCE-5689880	https://reactome.org/PathwayBrowser/#/R-SCE-5689880	Ub-specific processing proteases	IEA	Saccharomyces cerevisiae
YIL148W	R-SCE-5689901	https://reactome.org/PathwayBrowser/#/R-SCE-5689901	Metalloprotease DUBs	IEA	Saccharomyces cerevisiae
YIL148W	R-SCE-5693565	https://reactome.org/PathwayBrowser/#/R-SCE-5693565	Recruitment and ATM-mediated phosphorylation of repair and signaling proteins at DNA double strand breaks	IEA	Saccharomyces cerevisiae
YIL148W	R-SCE-5696394	https://reactome.org/PathwayBrowser/#/R-SCE-5696394	DNA Damage Recognition in GG-NER	IEA	Saccharomyces cerevisiae
YIL148W	R-SCE-5696395	https://reactome.org/PathwayBrowser/#/R-SCE-5696395	Formation of Incision Complex in GG-NER	IEA	Saccharomyces cerevisiae
YIL148W	R-SCE-5696397	https://reactome.org/PathwayBrowser/#/R-SCE-5696397	Gap-filling DNA repair synthesis and ligation in GG-NER	IEA	Saccharomyces cerevisiae
YIL148W	R-SCE-5696400	https://reactome.org/PathwayBrowser/#/R-SCE-5696400	Dual Incision in GG-NER	IEA	Saccharomyces cerevisiae
YIL148W	R-SCE-6781823	https://reactome.org/PathwayBrowser/#/R-SCE-6781823	Formation of TC-NER Pre-Incision Complex	IEA	Saccharomyces cerevisiae
YIL148W	R-SCE-6782135	https://reactome.org/PathwayBrowser/#/R-SCE-6782135	Dual incision in TC-NER	IEA	Saccharomyces cerevisiae
YIL148W	R-SCE-6782210	https://reactome.org/PathwayBrowser/#/R-SCE-6782210	Gap-filling DNA repair synthesis and ligation in TC-NER	IEA	Saccharomyces cerevisiae
YIL148W	R-SCE-68949	https://reactome.org/PathwayBrowser/#/R-SCE-68949	Orc1 removal from chromatin	IEA	Saccharomyces cerevisiae
YIL148W	R-SCE-69017	https://reactome.org/PathwayBrowser/#/R-SCE-69017	CDK-mediated phosphorylation and removal of Cdc6	IEA	Saccharomyces cerevisiae
YIL148W	R-SCE-69229	https://reactome.org/PathwayBrowser/#/R-SCE-69229	Ubiquitin-dependent degradation of Cyclin D1	IEA	Saccharomyces cerevisiae
YIL148W	R-SCE-69601	https://reactome.org/PathwayBrowser/#/R-SCE-69601	Ubiquitin Mediated Degradation of Phosphorylated Cdc25A	IEA	Saccharomyces cerevisiae
YIL148W	R-SCE-72689	https://reactome.org/PathwayBrowser/#/R-SCE-72689	Formation of a pool of free 40S subunits	IEA	Saccharomyces cerevisiae
YIL148W	R-SCE-72706	https://reactome.org/PathwayBrowser/#/R-SCE-72706	GTP hydrolysis and joining of the 60S ribosomal subunit	IEA	Saccharomyces cerevisiae
YIL148W	R-SCE-8854050	https://reactome.org/PathwayBrowser/#/R-SCE-8854050	FBXL7 down-regulates AURKA during mitotic entry and in early mitosis	IEA	Saccharomyces cerevisiae
YIL148W	R-SCE-8866652	https://reactome.org/PathwayBrowser/#/R-SCE-8866652	Synthesis of active ubiquitin: roles of E1 and E2 enzymes	IEA	Saccharomyces cerevisiae
YIL148W	R-SCE-8866654	https://reactome.org/PathwayBrowser/#/R-SCE-8866654	E3 ubiquitin ligases ubiquitinate target proteins	IEA	Saccharomyces cerevisiae
YIL148W	R-SCE-9033241	https://reactome.org/PathwayBrowser/#/R-SCE-9033241	Peroxisomal protein import	IEA	Saccharomyces cerevisiae
YIL148W	R-SCE-917937	https://reactome.org/PathwayBrowser/#/R-SCE-917937	Iron uptake and transport	IEA	Saccharomyces cerevisiae
YIL148W	R-SCE-975956	https://reactome.org/PathwayBrowser/#/R-SCE-975956	Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC)	IEA	Saccharomyces cerevisiae
YIL148W	R-SCE-975957	https://reactome.org/PathwayBrowser/#/R-SCE-975957	Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC)	IEA	Saccharomyces cerevisiae
YIL148W	R-SCE-983168	https://reactome.org/PathwayBrowser/#/R-SCE-983168	Antigen processing: Ubiquitination & Proteasome degradation	IEA	Saccharomyces cerevisiae
YIL150C	R-SCE-68962	https://reactome.org/PathwayBrowser/#/R-SCE-68962	Activation of the pre-replicative complex	IEA	Saccharomyces cerevisiae
YIL155C	R-SCE-1483166	https://reactome.org/PathwayBrowser/#/R-SCE-1483166	Synthesis of PA	IEA	Saccharomyces cerevisiae
YIL155C	R-SCE-163560	https://reactome.org/PathwayBrowser/#/R-SCE-163560	Triglyceride catabolism	IEA	Saccharomyces cerevisiae
YIL160C	R-SCE-2046106	https://reactome.org/PathwayBrowser/#/R-SCE-2046106	alpha-linolenic acid (ALA) metabolism	IEA	Saccharomyces cerevisiae
YIL160C	R-SCE-390247	https://reactome.org/PathwayBrowser/#/R-SCE-390247	Beta-oxidation of very long chain fatty acids	IEA	Saccharomyces cerevisiae
YIL160C	R-SCE-6798695	https://reactome.org/PathwayBrowser/#/R-SCE-6798695	Neutrophil degranulation	IEA	Saccharomyces cerevisiae
YIL160C	R-SCE-9033241	https://reactome.org/PathwayBrowser/#/R-SCE-9033241	Peroxisomal protein import	IEA	Saccharomyces cerevisiae
YIR002C	R-SCE-1169408	https://reactome.org/PathwayBrowser/#/R-SCE-1169408	ISG15 antiviral mechanism	IEA	Saccharomyces cerevisiae
YIR002C	R-SCE-5689880	https://reactome.org/PathwayBrowser/#/R-SCE-5689880	Ub-specific processing proteases	IEA	Saccharomyces cerevisiae
YIR002C	R-SCE-936440	https://reactome.org/PathwayBrowser/#/R-SCE-936440	Negative regulators of DDX58/IFIH1 signaling	IEA	Saccharomyces cerevisiae
YIR008C	R-SCE-113501	https://reactome.org/PathwayBrowser/#/R-SCE-113501	Inhibition of replication initiation of damaged DNA by RB1/E2F1	IEA	Saccharomyces cerevisiae
YIR008C	R-SCE-174411	https://reactome.org/PathwayBrowser/#/R-SCE-174411	Polymerase switching on the C-strand of the telomere	IEA	Saccharomyces cerevisiae
YIR008C	R-SCE-174430	https://reactome.org/PathwayBrowser/#/R-SCE-174430	Telomere C-strand synthesis initiation	IEA	Saccharomyces cerevisiae
YIR008C	R-SCE-68952	https://reactome.org/PathwayBrowser/#/R-SCE-68952	DNA replication initiation	IEA	Saccharomyces cerevisiae
YIR008C	R-SCE-68962	https://reactome.org/PathwayBrowser/#/R-SCE-68962	Activation of the pre-replicative complex	IEA	Saccharomyces cerevisiae
YIR008C	R-SCE-69091	https://reactome.org/PathwayBrowser/#/R-SCE-69091	Polymerase switching	IEA	Saccharomyces cerevisiae
YIR008C	R-SCE-69166	https://reactome.org/PathwayBrowser/#/R-SCE-69166	Removal of the Flap Intermediate	IEA	Saccharomyces cerevisiae
YIR008C	R-SCE-69183	https://reactome.org/PathwayBrowser/#/R-SCE-69183	Processive synthesis on the lagging strand	IEA	Saccharomyces cerevisiae
YIR026C	R-SCE-202670	https://reactome.org/PathwayBrowser/#/R-SCE-202670	ERKs are inactivated	IEA	Saccharomyces cerevisiae
YIR027C	R-SCE-73621	https://reactome.org/PathwayBrowser/#/R-SCE-73621	Pyrimidine catabolism	IEA	Saccharomyces cerevisiae
YIR035C	R-SCE-1474151	https://reactome.org/PathwayBrowser/#/R-SCE-1474151	Tetrahydrobiopterin (BH4) synthesis, recycling, salvage and regulation	IEA	Saccharomyces cerevisiae
YIR035C	R-SCE-203615	https://reactome.org/PathwayBrowser/#/R-SCE-203615	eNOS activation	IEA	Saccharomyces cerevisiae
YIR037W	R-SCE-2142712	https://reactome.org/PathwayBrowser/#/R-SCE-2142712	Synthesis of 12-eicosatetraenoic acid derivatives	IEA	Saccharomyces cerevisiae
YIR037W	R-SCE-2142770	https://reactome.org/PathwayBrowser/#/R-SCE-2142770	Synthesis of 15-eicosatetraenoic acid derivatives	IEA	Saccharomyces cerevisiae
YIR037W	R-SCE-3299685	https://reactome.org/PathwayBrowser/#/R-SCE-3299685	Detoxification of Reactive Oxygen Species	IEA	Saccharomyces cerevisiae
YIR037W	R-SCE-5628897	https://reactome.org/PathwayBrowser/#/R-SCE-5628897	TP53 Regulates Metabolic Genes	IEA	Saccharomyces cerevisiae
YIR037W	R-SCE-74259	https://reactome.org/PathwayBrowser/#/R-SCE-74259	Purine catabolism	IEA	Saccharomyces cerevisiae
YIR037W	R-SCE-9018676	https://reactome.org/PathwayBrowser/#/R-SCE-9018676	Biosynthesis of D-series resolvins	IEA	Saccharomyces cerevisiae
YIR037W	R-SCE-9018896	https://reactome.org/PathwayBrowser/#/R-SCE-9018896	Biosynthesis of E-series 18(S)-resolvins	IEA	Saccharomyces cerevisiae
YIR037W	R-SCE-9020265	https://reactome.org/PathwayBrowser/#/R-SCE-9020265	Biosynthesis of aspirin-triggered D-series resolvins	IEA	Saccharomyces cerevisiae
YIR037W	R-SCE-9023661	https://reactome.org/PathwayBrowser/#/R-SCE-9023661	Biosynthesis of E-series 18(R)-resolvins	IEA	Saccharomyces cerevisiae
YJL001W	R-SCE-1236978	https://reactome.org/PathwayBrowser/#/R-SCE-1236978	Cross-presentation of soluble exogenous antigens (endosomes)	IEA	Saccharomyces cerevisiae
YJL001W	R-SCE-174113	https://reactome.org/PathwayBrowser/#/R-SCE-174113	SCF-beta-TrCP mediated degradation of Emi1	IEA	Saccharomyces cerevisiae
YJL001W	R-SCE-187577	https://reactome.org/PathwayBrowser/#/R-SCE-187577	SCF(Skp2)-mediated degradation of p27/p21	IEA	Saccharomyces cerevisiae
YJL001W	R-SCE-382556	https://reactome.org/PathwayBrowser/#/R-SCE-382556	ABC-family proteins mediated transport	IEA	Saccharomyces cerevisiae
YJL001W	R-SCE-450408	https://reactome.org/PathwayBrowser/#/R-SCE-450408	AUF1 (hnRNP D0) binds and destabilizes mRNA	IEA	Saccharomyces cerevisiae
YJL001W	R-SCE-5668541	https://reactome.org/PathwayBrowser/#/R-SCE-5668541	TNFR2 non-canonical NF-kB pathway	IEA	Saccharomyces cerevisiae
YJL001W	R-SCE-5687128	https://reactome.org/PathwayBrowser/#/R-SCE-5687128	MAPK6/MAPK4 signaling	IEA	Saccharomyces cerevisiae
YJL001W	R-SCE-5689880	https://reactome.org/PathwayBrowser/#/R-SCE-5689880	Ub-specific processing proteases	IEA	Saccharomyces cerevisiae
YJL001W	R-SCE-68949	https://reactome.org/PathwayBrowser/#/R-SCE-68949	Orc1 removal from chromatin	IEA	Saccharomyces cerevisiae
YJL001W	R-SCE-69017	https://reactome.org/PathwayBrowser/#/R-SCE-69017	CDK-mediated phosphorylation and removal of Cdc6	IEA	Saccharomyces cerevisiae
YJL001W	R-SCE-69229	https://reactome.org/PathwayBrowser/#/R-SCE-69229	Ubiquitin-dependent degradation of Cyclin D1	IEA	Saccharomyces cerevisiae
YJL001W	R-SCE-69601	https://reactome.org/PathwayBrowser/#/R-SCE-69601	Ubiquitin Mediated Degradation of Phosphorylated Cdc25A	IEA	Saccharomyces cerevisiae
YJL001W	R-SCE-8854050	https://reactome.org/PathwayBrowser/#/R-SCE-8854050	FBXL7 down-regulates AURKA during mitotic entry and in early mitosis	IEA	Saccharomyces cerevisiae
YJL001W	R-SCE-983168	https://reactome.org/PathwayBrowser/#/R-SCE-983168	Antigen processing: Ubiquitination & Proteasome degradation	IEA	Saccharomyces cerevisiae
YJL005W	R-SCE-199418	https://reactome.org/PathwayBrowser/#/R-SCE-199418	Negative regulation of the PI3K/AKT network	IEA	Saccharomyces cerevisiae
YJL008C	R-SCE-390471	https://reactome.org/PathwayBrowser/#/R-SCE-390471	Association of TriC/CCT with target proteins during biosynthesis	IEA	Saccharomyces cerevisiae
YJL008C	R-SCE-6798695	https://reactome.org/PathwayBrowser/#/R-SCE-6798695	Neutrophil degranulation	IEA	Saccharomyces cerevisiae
YJL008C	R-SCE-6814122	https://reactome.org/PathwayBrowser/#/R-SCE-6814122	Cooperation of PDCL (PhLP1) and TRiC/CCT in G-protein beta folding	IEA	Saccharomyces cerevisiae
YJL013C	R-SCE-141430	https://reactome.org/PathwayBrowser/#/R-SCE-141430	Inactivation of APC/C via direct inhibition of the APC/C complex	IEA	Saccharomyces cerevisiae
YJL014W	R-SCE-390471	https://reactome.org/PathwayBrowser/#/R-SCE-390471	Association of TriC/CCT with target proteins during biosynthesis	IEA	Saccharomyces cerevisiae
